----------------------------------------------------------------------------------------
Epoch 27/100 | Train Loss: 0.5679, Train Acc: 0.8082 | Val Loss: 0.4699, Val Acc: 0.8425
Epoch 28/100 | Train Loss: 0.5547, Train Acc: 0.8130 | Val Loss: 0.4757, Val Acc: 0.8414
Epoch 29/100 | Train Loss: 0.5478, Train Acc: 0.8151 | Val Loss: 0.4773, Val Acc: 0.8402
Epoch 30/100 | Train Loss: 0.5404, Train Acc: 0.8181 | Val Loss: 0.4603, Val Acc: 0.8459
Epoch 31/100 | Train Loss: 0.5371, Train Acc: 0.8197 | Val Loss: 0.4705, Val Acc: 0.8418
Epoch 32/100 | Train Loss: 0.5346, Train Acc: 0.8195 | Val Loss: 0.4679, Val Acc: 0.8406
Epoch 33/100 | Train Loss: 0.5281, Train Acc: 0.8221 | Val Loss: 0.4722, Val Acc: 0.8396
Epoch 34/100 | Train Loss: 0.5294, Train Acc: 0.8221 | Val Loss: 0.4703, Val Acc: 0.8398
Epoch 35/100 | Train Loss: 0.5242, Train Acc: 0.8232 | Val Loss: 0.4662, Val Acc: 0.8407
Epoch 36/100 | Train Loss: 0.5214, Train Acc: 0.8242 | Val Loss: 0.4608, Val Acc: 0.8436
Epoch 37/100 | Train Loss: 0.4787, Train Acc: 0.8389 | Val Loss: 0.4494, Val Acc: 0.8502
Epoch 38/100 | Train Loss: 0.4654, Train Acc: 0.8434 | Val Loss: 0.4419, Val Acc: 0.8501
Epoch 39/100 | Train Loss: 0.4591, Train Acc: 0.8461 | Val Loss: 0.4388, Val Acc: 0.8536
Epoch 40/100 | Train Loss: 0.4534, Train Acc: 0.8480 | Val Loss: 0.4413, Val Acc: 0.8527
Epoch 41/100 | Train Loss: 0.4511, Train Acc: 0.8483 | Val Loss: 0.4438, Val Acc: 0.8509
Epoch 42/100 | Train Loss: 0.4471, Train Acc: 0.8497 | Val Loss: 0.4508, Val Acc: 0.8491
Epoch 43/100 | Train Loss: 0.4437, Train Acc: 0.8500 | Val Loss: 0.4502, Val Acc: 0.8488
Epoch 44/100 | Train Loss: 0.4406, Train Acc: 0.8517 | Val Loss: 0.4504, Val Acc: 0.8525
Epoch 45/100 | Train Loss: 0.4388, Train Acc: 0.8526 | Val Loss: 0.4452, Val Acc: 0.8507
Epoch 46/100 | Train Loss: 0.4259, Train Acc: 0.8564 | Val Loss: 0.4427, Val Acc: 0.8533
Epoch 47/100 | Train Loss: 0.4212, Train Acc: 0.8587 | Val Loss: 0.4445, Val Acc: 0.8524
Epoch 48/100 | Train Loss: 0.4159, Train Acc: 0.8602 | Val Loss: 0.4428, Val Acc: 0.8551
Epoch 49/100 | Train Loss: 0.4176, Train Acc: 0.8593 | Val Loss: 0.4408, Val Acc: 0.8536
Epoch 50/100 | Train Loss: 0.4140, Train Acc: 0.8607 | Val Loss: 0.4421, Val Acc: 0.8525
Epoch 51/100 | Train Loss: 0.4132, Train Acc: 0.8611 | Val Loss: 0.4418, Val Acc: 0.8561
Epoch 52/100 | Train Loss: 0.4134, Train Acc: 0.8605 | Val Loss: 0.4475, Val Acc: 0.8532
Epoch 53/100 | Train Loss: 0.4108, Train Acc: 0.8618 | Val Loss: 0.4436, Val Acc: 0.8547
Epoch 54/100 | Train Loss: 0.4113, Train Acc: 0.8614 | Val Loss: 0.4455, Val Acc: 0.8546
Epoch 55/100 | Train Loss: 0.4062, Train Acc: 0.8634 | Val Loss: 0.4454, Val Acc: 0.8538
Epoch 56/100 | Train Loss: 0.4081, Train Acc: 0.8625 | Val Loss: 0.4462, Val Acc: 0.8547
Epoch 57/100 | Train Loss: 0.4062, Train Acc: 0.8628 | Val Loss: 0.4466, Val Acc: 0.8531
Epoch 58/100 | Train Loss: 0.4029, Train Acc: 0.8639 | Val Loss: 0.4457, Val Acc: 0.8534
Epoch 59/100 | Train Loss: 0.4026, Train Acc: 0.8639 | Val Loss: 0.4464, Val Acc: 0.8532
Epoch 60/100 | Train Loss: 0.3997, Train Acc: 0.8655 | Val Loss: 0.4475, Val Acc: 0.8552
Epoch 61/100 | Train Loss: 0.4001, Train Acc: 0.8651 | Val Loss: 0.4434, Val Acc: 0.8547
Epoch 62/100 | Train Loss: 0.3963, Train Acc: 0.8665 | Val Loss: 0.4487, Val Acc: 0.8531
Epoch 63/100 | Train Loss: 0.3995, Train Acc: 0.8649 | Val Loss: 0.4469, Val Acc: 0.8545
----------------------------------------------------------------------------------------
Epoch 1/100 | Train Loss: 1.3657, Train Acc: 0.5082 | Val Loss: 0.9492, Val Acc: 0.6625
Epoch 2/100 | Train Loss: 0.9902, Train Acc: 0.6494 | Val Loss: 0.7587, Val Acc: 0.7353
Epoch 3/100 | Train Loss: 0.8730, Train Acc: 0.6924 | Val Loss: 0.7031, Val Acc: 0.7542
Epoch 4/100 | Train Loss: 0.8140, Train Acc: 0.7141 | Val Loss: 0.6694, Val Acc: 0.7707
Epoch 5/100 | Train Loss: 0.7763, Train Acc: 0.7284 | Val Loss: 0.6430, Val Acc: 0.7786
Epoch 6/100 | Train Loss: 0.7522, Train Acc: 0.7375 | Val Loss: 0.6325, Val Acc: 0.7839
Epoch 7/100 | Train Loss: 0.7315, Train Acc: 0.7448 | Val Loss: 0.6174, Val Acc: 0.7850
Epoch 8/100 | Train Loss: 0.7154, Train Acc: 0.7497 | Val Loss: 0.6083, Val Acc: 0.7929
Epoch 9/100 | Train Loss: 0.7031, Train Acc: 0.7551 | Val Loss: 0.5893, Val Acc: 0.7973
Epoch 10/100 | Train Loss: 0.6949, Train Acc: 0.7566 | Val Loss: 0.6024, Val Acc: 0.7915
Epoch 11/100 | Train Loss: 0.6862, Train Acc: 0.7611 | Val Loss: 0.5777, Val Acc: 0.8039
Epoch 12/100 | Train Loss: 0.6783, Train Acc: 0.7636 | Val Loss: 0.6228, Val Acc: 0.7872
Epoch 13/100 | Train Loss: 0.6709, Train Acc: 0.7669 | Val Loss: 0.5677, Val Acc: 0.8041
Epoch 14/100 | Train Loss: 0.6672, Train Acc: 0.7672 | Val Loss: 0.5523, Val Acc: 0.8069
Epoch 15/100 | Train Loss: 0.6616, Train Acc: 0.7690 | Val Loss: 0.5706, Val Acc: 0.8067
Epoch 16/100 | Train Loss: 0.6579, Train Acc: 0.7709 | Val Loss: 0.5640, Val Acc: 0.8037
Epoch 17/100 | Train Loss: 0.6531, Train Acc: 0.7722 | Val Loss: 0.5510, Val Acc: 0.8136
Epoch 18/100 | Train Loss: 0.6492, Train Acc: 0.7738 | Val Loss: 0.5559, Val Acc: 0.8080
Epoch 19/100 | Train Loss: 0.6439, Train Acc: 0.7757 | Val Loss: 0.5586, Val Acc: 0.8097
Epoch 20/100 | Train Loss: 0.6436, Train Acc: 0.7760 | Val Loss: 0.5411, Val Acc: 0.8189
Epoch 21/100 | Train Loss: 0.6403, Train Acc: 0.7775 | Val Loss: 0.5764, Val Acc: 0.8043
Epoch 22/100 | Train Loss: 0.6384, Train Acc: 0.7782 | Val Loss: 0.5504, Val Acc: 0.8120
Epoch 23/100 | Train Loss: 0.6376, Train Acc: 0.7782 | Val Loss: 0.5497, Val Acc: 0.8093
Epoch 24/100 | Train Loss: 0.6324, Train Acc: 0.7801 | Val Loss: 0.5392, Val Acc: 0.8135
Epoch 25/100 | Train Loss: 0.6320, Train Acc: 0.7796 | Val Loss: 0.5459, Val Acc: 0.8130
Epoch 26/100 | Train Loss: 0.6297, Train Acc: 0.7809 | Val Loss: 0.5621, Val Acc: 0.8090
Epoch 27/100 | Train Loss: 0.5278, Train Acc: 0.8157 | Val Loss: 0.4662, Val Acc: 0.8421
Epoch 28/100 | Train Loss: 0.4972, Train Acc: 0.8263 | Val Loss: 0.4667, Val Acc: 0.8419
Epoch 29/100 | Train Loss: 0.4832, Train Acc: 0.8301 | Val Loss: 0.4631, Val Acc: 0.8438
Epoch 30/100 | Train Loss: 0.4739, Train Acc: 0.8346 | Val Loss: 0.4665, Val Acc: 0.8438
Epoch 31/100 | Train Loss: 0.4676, Train Acc: 0.8356 | Val Loss: 0.4629, Val Acc: 0.8408
Epoch 32/100 | Train Loss: 0.4619, Train Acc: 0.8377 | Val Loss: 0.4728, Val Acc: 0.8391
Epoch 33/100 | Train Loss: 0.4559, Train Acc: 0.8396 | Val Loss: 0.4686, Val Acc: 0.8445
Epoch 34/100 | Train Loss: 0.4535, Train Acc: 0.8400 | Val Loss: 0.4619, Val Acc: 0.8468
Epoch 35/100 | Train Loss: 0.4483, Train Acc: 0.8424 | Val Loss: 0.4682, Val Acc: 0.8412
Epoch 36/100 | Train Loss: 0.4476, Train Acc: 0.8431 | Val Loss: 0.4630, Val Acc: 0.8448
Epoch 37/100 | Train Loss: 0.4434, Train Acc: 0.8446 | Val Loss: 0.4669, Val Acc: 0.8425
Epoch 38/100 | Train Loss: 0.4412, Train Acc: 0.8451 | Val Loss: 0.4707, Val Acc: 0.8465
Epoch 39/100 | Train Loss: 0.4390, Train Acc: 0.8461 | Val Loss: 0.4687, Val Acc: 0.8436
Epoch 40/100 | Train Loss: 0.4380, Train Acc: 0.8462 | Val Loss: 0.4721, Val Acc: 0.8403
Epoch 41/100 | Train Loss: 0.3893, Train Acc: 0.8637 | Val Loss: 0.4494, Val Acc: 0.8502
Epoch 42/100 | Train Loss: 0.3718, Train Acc: 0.8693 | Val Loss: 0.4525, Val Acc: 0.8520
Epoch 43/100 | Train Loss: 0.3656, Train Acc: 0.8712 | Val Loss: 0.4560, Val Acc: 0.8510
Epoch 44/100 | Train Loss: 0.3587, Train Acc: 0.8738 | Val Loss: 0.4547, Val Acc: 0.8504
Epoch 45/100 | Train Loss: 0.3557, Train Acc: 0.8758 | Val Loss: 0.4551, Val Acc: 0.8523
Epoch 46/100 | Train Loss: 0.3507, Train Acc: 0.8769 | Val Loss: 0.4651, Val Acc: 0.8486
Epoch 47/100 | Train Loss: 0.3495, Train Acc: 0.8771 | Val Loss: 0.4637, Val Acc: 0.8476
Epoch 48/100 | Train Loss: 0.3450, Train Acc: 0.8785 | Val Loss: 0.4664, Val Acc: 0.8475
Epoch 49/100 | Train Loss: 0.3432, Train Acc: 0.8786 | Val Loss: 0.4742, Val Acc: 0.8485
Epoch 50/100 | Train Loss: 0.3422, Train Acc: 0.8794 | Val Loss: 0.4674, Val Acc: 0.8502
Epoch 51/100 | Train Loss: 0.3393, Train Acc: 0.8806 | Val Loss: 0.4656, Val Acc: 0.8508
Epoch 52/100 | Train Loss: 0.3220, Train Acc: 0.8869 | Val Loss: 0.4660, Val Acc: 0.8513
Epoch 53/100 | Train Loss: 0.3173, Train Acc: 0.8885 | Val Loss: 0.4631, Val Acc: 0.8525
Epoch 54/100 | Train Loss: 0.3144, Train Acc: 0.8890 | Val Loss: 0.4622, Val Acc: 0.8543
Epoch 55/100 | Train Loss: 0.3094, Train Acc: 0.8912 | Val Loss: 0.4643, Val Acc: 0.8518
Epoch 56/100 | Train Loss: 0.3100, Train Acc: 0.8905 | Val Loss: 0.4658, Val Acc: 0.8532
Epoch 57/100 | Train Loss: 0.3094, Train Acc: 0.8909 | Val Loss: 0.4678, Val Acc: 0.8522
Epoch 58/100 | Train Loss: 0.3071, Train Acc: 0.8918 | Val Loss: 0.4679, Val Acc: 0.8531
Epoch 59/100 | Train Loss: 0.3060, Train Acc: 0.8918 | Val Loss: 0.4708, Val Acc: 0.8516
Epoch 60/100 | Train Loss: 0.3035, Train Acc: 0.8925 | Val Loss: 0.4723, Val Acc: 0.8501
Epoch 61/100 | Train Loss: 0.3009, Train Acc: 0.8942 | Val Loss: 0.4656, Val Acc: 0.8520
Epoch 62/100 | Train Loss: 0.2981, Train Acc: 0.8954 | Val Loss: 0.4680, Val Acc: 0.8537
Epoch 63/100 | Train Loss: 0.2955, Train Acc: 0.8954 | Val Loss: 0.4675, Val Acc: 0.8516
Epoch 64/100 | Train Loss: 0.2983, Train Acc: 0.8951 | Val Loss: 0.4688, Val Acc: 0.8524
Epoch 65/100 | Train Loss: 0.2956, Train Acc: 0.8957 | Val Loss: 0.4689, Val Acc: 0.8519
Epoch 66/100 | Train Loss: 0.2950, Train Acc: 0.8954 | Val Loss: 0.4688, Val Acc: 0.8523
Epoch 67/100 | Train Loss: 0.2949, Train Acc: 0.8962 | Val Loss: 0.4709, Val Acc: 0.8527
Epoch 68/100 | Train Loss: 0.2927, Train Acc: 0.8964 | Val Loss: 0.4704, Val Acc: 0.8518
Epoch 69/100 | Train Loss: 0.2931, Train Acc: 0.8968 | Val Loss: 0.4707, Val Acc: 0.8522
Epoch 70/100 | Train Loss: 0.2919, Train Acc: 0.8971 | Val Loss: 0.4713, Val Acc: 0.8529
Epoch 71/100 | Train Loss: 0.2928, Train Acc: 0.8959 | Val Loss: 0.4706, Val Acc: 0.8532
Epoch 72/100 | Train Loss: 0.2920, Train Acc: 0.8971 | Val Loss: 0.4718, Val Acc: 0.8524
Epoch 73/100 | Train Loss: 0.2929, Train Acc: 0.8963 | Val Loss: 0.4698, Val Acc: 0.8519
Epoch 74/100 | Train Loss: 0.2903, Train Acc: 0.8979 | Val Loss: 0.4706, Val Acc: 0.8517
Epoch 75/100 | Train Loss: 0.2915, Train Acc: 0.8973 | Val Loss: 0.4684, Val Acc: 0.8531
Epoch 76/100 | Train Loss: 0.2906, Train Acc: 0.8973 | Val Loss: 0.4686, Val Acc: 0.8529
Epoch 77/100 | Train Loss: 0.2907, Train Acc: 0.8976 | Val Loss: 0.4677, Val Acc: 0.8524
Epoch 78/100 | Train Loss: 0.2904, Train Acc: 0.8979 | Val Loss: 0.4697, Val Acc: 0.8529
Epoch 79/100 | Train Loss: 0.2905, Train Acc: 0.8975 | Val Loss: 0.4696, Val Acc: 0.8529
Epoch 80/100 | Train Loss: 0.2894, Train Acc: 0.8980 | Val Loss: 0.4702, Val Acc: 0.8530
Epoch 81/100 | Train Loss: 0.2907, Train Acc: 0.8975 | Val Loss: 0.4724, Val Acc: 0.8513
Epoch 82/100 | Train Loss: 0.2918, Train Acc: 0.8971 | Val Loss: 0.4695, Val Acc: 0.8531
Epoch 83/100 | Train Loss: 0.2903, Train Acc: 0.8974 | Val Loss: 0.4709, Val Acc: 0.8527
Epoch 84/100 | Train Loss: 0.2892, Train Acc: 0.8984 | Val Loss: 0.4717, Val Acc: 0.8518
Epoch 85/100 | Train Loss: 0.2915, Train Acc: 0.8976 | Val Loss: 0.4711, Val Acc: 0.8529
Epoch 86/100 | Train Loss: 0.2925, Train Acc: 0.8973 | Val Loss: 0.4696, Val Acc: 0.8527
Epoch 87/100 | Train Loss: 0.2892, Train Acc: 0.8983 | Val Loss: 0.4701, Val Acc: 0.8534
Epoch 88/100 | Train Loss: 0.2895, Train Acc: 0.8980 | Val Loss: 0.4701, Val Acc: 0.8519
Epoch 89/100 | Train Loss: 0.2928, Train Acc: 0.8960 | Val Loss: 0.4722, Val Acc: 0.8528
Epoch 90/100 | Train Loss: 0.2903, Train Acc: 0.8970 | Val Loss: 0.4738, Val Acc: 0.8519
Epoch 91/100 | Train Loss: 0.2889, Train Acc: 0.8987 | Val Loss: 0.4700, Val Acc: 0.8533
Epoch 92/100 | Train Loss: 0.2903, Train Acc: 0.8974 | Val Loss: 0.4732, Val Acc: 0.8519
Epoch 93/100 | Train Loss: 0.2896, Train Acc: 0.8980 | Val Loss: 0.4712, Val Acc: 0.8526
Epoch 94/100 | Train Loss: 0.2914, Train Acc: 0.8973 | Val Loss: 0.4688, Val Acc: 0.8528
Epoch 95/100 | Train Loss: 0.2903, Train Acc: 0.8978 | Val Loss: 0.4705, Val Acc: 0.8529
Epoch 96/100 | Train Loss: 0.2917, Train Acc: 0.8964 | Val Loss: 0.4693, Val Acc: 0.8527
Epoch 97/100 | Train Loss: 0.2902, Train Acc: 0.8978 | Val Loss: 0.4705, Val Acc: 0.8533
Epoch 98/100 | Train Loss: 0.2907, Train Acc: 0.8974 | Val Loss: 0.4711, Val Acc: 0.8525
Epoch 99/100 | Train Loss: 0.2896, Train Acc: 0.8978 | Val Loss: 0.4703, Val Acc: 0.8530
Epoch 100/100 | Train Loss: 0.2918, Train Acc: 0.8967 | Val Loss: 0.4690, Val Acc: 0.8526
----------------------------------------------------------------------------------------
Epoch 1/100 | Train Loss: 1.3519, Train Acc: 0.5157 | Val Loss: 0.9621, Val Acc: 0.6559
Epoch 2/100 | Train Loss: 1.0185, Train Acc: 0.6487 | Val Loss: 0.7776, Val Acc: 0.7272
Epoch 3/100 | Train Loss: 0.9175, Train Acc: 0.6856 | Val Loss: 0.6860, Val Acc: 0.7595
Epoch 4/100 | Train Loss: 0.8649, Train Acc: 0.7047 | Val Loss: 0.6572, Val Acc: 0.7699
Epoch 5/100 | Train Loss: 0.8315, Train Acc: 0.7171 | Val Loss: 0.6423, Val Acc: 0.7762
Epoch 6/100 | Train Loss: 0.8080, Train Acc: 0.7253 | Val Loss: 0.6271, Val Acc: 0.7853
Epoch 7/100 | Train Loss: 0.7895, Train Acc: 0.7330 | Val Loss: 0.6096, Val Acc: 0.7863
Epoch 8/100 | Train Loss: 0.7765, Train Acc: 0.7370 | Val Loss: 0.6034, Val Acc: 0.7892
Epoch 9/100 | Train Loss: 0.7652, Train Acc: 0.7415 | Val Loss: 0.6245, Val Acc: 0.7855
Epoch 10/100 | Train Loss: 0.7572, Train Acc: 0.7436 | Val Loss: 0.6202, Val Acc: 0.7851
Epoch 11/100 | Train Loss: 0.7477, Train Acc: 0.7478 | Val Loss: 0.5774, Val Acc: 0.7999
Epoch 12/100 | Train Loss: 0.7419, Train Acc: 0.7492 | Val Loss: 0.6107, Val Acc: 0.7884
Epoch 13/100 | Train Loss: 0.7374, Train Acc: 0.7521 | Val Loss: 0.5703, Val Acc: 0.7989
Epoch 14/100 | Train Loss: 0.7322, Train Acc: 0.7533 | Val Loss: 0.5731, Val Acc: 0.8024
Epoch 15/100 | Train Loss: 0.7262, Train Acc: 0.7542 | Val Loss: 0.5872, Val Acc: 0.7973
Epoch 16/100 | Train Loss: 0.7209, Train Acc: 0.7573 | Val Loss: 0.5856, Val Acc: 0.8004
Epoch 17/100 | Train Loss: 0.7171, Train Acc: 0.7576 | Val Loss: 0.5515, Val Acc: 0.8084
Epoch 18/100 | Train Loss: 0.7128, Train Acc: 0.7595 | Val Loss: 0.5645, Val Acc: 0.8038
Epoch 19/100 | Train Loss: 0.7101, Train Acc: 0.7604 | Val Loss: 0.5491, Val Acc: 0.8112
Epoch 20/100 | Train Loss: 0.7080, Train Acc: 0.7616 | Val Loss: 0.6022, Val Acc: 0.7981
Epoch 21/100 | Train Loss: 0.7045, Train Acc: 0.7625 | Val Loss: 0.5710, Val Acc: 0.7999
Epoch 22/100 | Train Loss: 0.7007, Train Acc: 0.7641 | Val Loss: 0.5712, Val Acc: 0.8067
Epoch 23/100 | Train Loss: 0.6985, Train Acc: 0.7646 | Val Loss: 0.5486, Val Acc: 0.8100
Epoch 24/100 | Train Loss: 0.6975, Train Acc: 0.7658 | Val Loss: 0.5424, Val Acc: 0.8145
Epoch 25/100 | Train Loss: 0.6944, Train Acc: 0.7671 | Val Loss: 0.5411, Val Acc: 0.8093
Epoch 26/100 | Train Loss: 0.6930, Train Acc: 0.7670 | Val Loss: 0.5461, Val Acc: 0.8113
Epoch 27/100 | Train Loss: 0.6915, Train Acc: 0.7669 | Val Loss: 0.5830, Val Acc: 0.8034
Epoch 28/100 | Train Loss: 0.6893, Train Acc: 0.7676 | Val Loss: 0.5510, Val Acc: 0.8130
Epoch 29/100 | Train Loss: 0.6871, Train Acc: 0.7678 | Val Loss: 0.5645, Val Acc: 0.8044
Epoch 30/100 | Train Loss: 0.6839, Train Acc: 0.7699 | Val Loss: 0.5497, Val Acc: 0.8100
Epoch 31/100 | Train Loss: 0.5900, Train Acc: 0.8024 | Val Loss: 0.4874, Val Acc: 0.8339
Epoch 32/100 | Train Loss: 0.5655, Train Acc: 0.8096 | Val Loss: 0.4812, Val Acc: 0.8359
Epoch 33/100 | Train Loss: 0.5532, Train Acc: 0.8135 | Val Loss: 0.4782, Val Acc: 0.8390
Epoch 34/100 | Train Loss: 0.5454, Train Acc: 0.8161 | Val Loss: 0.4805, Val Acc: 0.8372
Epoch 35/100 | Train Loss: 0.5411, Train Acc: 0.8181 | Val Loss: 0.4662, Val Acc: 0.8406
Epoch 36/100 | Train Loss: 0.5347, Train Acc: 0.8194 | Val Loss: 0.4698, Val Acc: 0.8420
Epoch 37/100 | Train Loss: 0.5341, Train Acc: 0.8199 | Val Loss: 0.4688, Val Acc: 0.8417
Epoch 38/100 | Train Loss: 0.5318, Train Acc: 0.8203 | Val Loss: 0.4855, Val Acc: 0.8341
Epoch 39/100 | Train Loss: 0.5276, Train Acc: 0.8226 | Val Loss: 0.4779, Val Acc: 0.8386
Epoch 40/100 | Train Loss: 0.5235, Train Acc: 0.8232 | Val Loss: 0.4674, Val Acc: 0.8417
Epoch 41/100 | Train Loss: 0.5246, Train Acc: 0.8235 | Val Loss: 0.4747, Val Acc: 0.8398
Epoch 42/100 | Train Loss: 0.5217, Train Acc: 0.8243 | Val Loss: 0.4887, Val Acc: 0.8356
Epoch 43/100 | Train Loss: 0.4800, Train Acc: 0.8396 | Val Loss: 0.4467, Val Acc: 0.8495
Epoch 44/100 | Train Loss: 0.4656, Train Acc: 0.8432 | Val Loss: 0.4586, Val Acc: 0.8433
Epoch 45/100 | Train Loss: 0.4592, Train Acc: 0.8454 | Val Loss: 0.4542, Val Acc: 0.8449
Epoch 46/100 | Train Loss: 0.4565, Train Acc: 0.8458 | Val Loss: 0.4547, Val Acc: 0.8477
Epoch 47/100 | Train Loss: 0.4517, Train Acc: 0.8482 | Val Loss: 0.4554, Val Acc: 0.8482
Epoch 48/100 | Train Loss: 0.4476, Train Acc: 0.8490 | Val Loss: 0.4602, Val Acc: 0.8435
Epoch 49/100 | Train Loss: 0.4472, Train Acc: 0.8498 | Val Loss: 0.4633, Val Acc: 0.8466
Epoch 50/100 | Train Loss: 0.4308, Train Acc: 0.8549 | Val Loss: 0.4536, Val Acc: 0.8481
Epoch 51/100 | Train Loss: 0.4291, Train Acc: 0.8562 | Val Loss: 0.4511, Val Acc: 0.8515
----------------------------------------------------------------------------------------
Epoch 1/100 | Train Loss: 1.3517, Train Acc: 0.5157 | Val Loss: 0.9667, Val Acc: 0.6549
Epoch 2/100 | Train Loss: 1.0279, Train Acc: 0.6439 | Val Loss: 0.8185, Val Acc: 0.7189
Epoch 3/100 | Train Loss: 0.9238, Train Acc: 0.6840 | Val Loss: 0.6885, Val Acc: 0.7631
Epoch 4/100 | Train Loss: 0.8664, Train Acc: 0.7040 | Val Loss: 0.7178, Val Acc: 0.7547
Epoch 5/100 | Train Loss: 0.8326, Train Acc: 0.7166 | Val Loss: 0.6689, Val Acc: 0.7701
Epoch 6/100 | Train Loss: 0.8095, Train Acc: 0.7249 | Val Loss: 0.6319, Val Acc: 0.7865
Epoch 7/100 | Train Loss: 0.7897, Train Acc: 0.7322 | Val Loss: 0.5972, Val Acc: 0.7964
Epoch 8/100 | Train Loss: 0.7769, Train Acc: 0.7364 | Val Loss: 0.6010, Val Acc: 0.7948
Epoch 9/100 | Train Loss: 0.7685, Train Acc: 0.7399 | Val Loss: 0.6276, Val Acc: 0.7881
Epoch 10/100 | Train Loss: 0.7558, Train Acc: 0.7437 | Val Loss: 0.6010, Val Acc: 0.7975
Epoch 11/100 | Train Loss: 0.7481, Train Acc: 0.7458 | Val Loss: 0.5877, Val Acc: 0.7992
Epoch 12/100 | Train Loss: 0.7422, Train Acc: 0.7488 | Val Loss: 0.5814, Val Acc: 0.8018
Epoch 13/100 | Train Loss: 0.7313, Train Acc: 0.7532 | Val Loss: 0.5658, Val Acc: 0.8051
Epoch 14/100 | Train Loss: 0.7292, Train Acc: 0.7535 | Val Loss: 0.6040, Val Acc: 0.8007
Epoch 15/100 | Train Loss: 0.7255, Train Acc: 0.7542 | Val Loss: 0.5892, Val Acc: 0.7993
Epoch 16/100 | Train Loss: 0.7193, Train Acc: 0.7564 | Val Loss: 0.6230, Val Acc: 0.7854
Epoch 17/100 | Train Loss: 0.7160, Train Acc: 0.7583 | Val Loss: 0.5920, Val Acc: 0.8007
Epoch 18/100 | Train Loss: 0.7124, Train Acc: 0.7598 | Val Loss: 0.5546, Val Acc: 0.8088
Epoch 19/100 | Train Loss: 0.7111, Train Acc: 0.7601 | Val Loss: 0.5798, Val Acc: 0.8038
Epoch 20/100 | Train Loss: 0.7050, Train Acc: 0.7621 | Val Loss: 0.5513, Val Acc: 0.8122
Epoch 21/100 | Train Loss: 0.7030, Train Acc: 0.7624 | Val Loss: 0.5599, Val Acc: 0.8091
Epoch 22/100 | Train Loss: 0.7001, Train Acc: 0.7623 | Val Loss: 0.5911, Val Acc: 0.8006
Epoch 23/100 | Train Loss: 0.6995, Train Acc: 0.7644 | Val Loss: 0.5436, Val Acc: 0.8155
Epoch 24/100 | Train Loss: 0.6935, Train Acc: 0.7657 | Val Loss: 0.5378, Val Acc: 0.8167
Epoch 25/100 | Train Loss: 0.6948, Train Acc: 0.7660 | Val Loss: 0.5808, Val Acc: 0.8042
Epoch 26/100 | Train Loss: 0.6934, Train Acc: 0.7658 | Val Loss: 0.5652, Val Acc: 0.8063
Epoch 27/100 | Train Loss: 0.6903, Train Acc: 0.7678 | Val Loss: 0.5476, Val Acc: 0.8136
Epoch 28/100 | Train Loss: 0.6877, Train Acc: 0.7681 | Val Loss: 0.5482, Val Acc: 0.8137
Epoch 29/100 | Train Loss: 0.6888, Train Acc: 0.7675 | Val Loss: 0.5616, Val Acc: 0.8117
Epoch 30/100 | Train Loss: 0.6862, Train Acc: 0.7694 | Val Loss: 0.5486, Val Acc: 0.8151
Epoch 31/100 | Train Loss: 0.5925, Train Acc: 0.8011 | Val Loss: 0.4854, Val Acc: 0.8362
Epoch 32/100 | Train Loss: 0.5651, Train Acc: 0.8093 | Val Loss: 0.4688, Val Acc: 0.8431
Epoch 33/100 | Train Loss: 0.5525, Train Acc: 0.8134 | Val Loss: 0.4801, Val Acc: 0.8369
Epoch 34/100 | Train Loss: 0.5469, Train Acc: 0.8151 | Val Loss: 0.4859, Val Acc: 0.8356
Epoch 35/100 | Train Loss: 0.5392, Train Acc: 0.8184 | Val Loss: 0.4644, Val Acc: 0.8434
Epoch 36/100 | Train Loss: 0.5381, Train Acc: 0.8187 | Val Loss: 0.4626, Val Acc: 0.8423
Epoch 37/100 | Train Loss: 0.5311, Train Acc: 0.8211 | Val Loss: 0.4649, Val Acc: 0.8441
Epoch 38/100 | Train Loss: 0.5304, Train Acc: 0.8212 | Val Loss: 0.4820, Val Acc: 0.8370
Epoch 39/100 | Train Loss: 0.5266, Train Acc: 0.8225 | Val Loss: 0.4669, Val Acc: 0.8444
Epoch 40/100 | Train Loss: 0.5256, Train Acc: 0.8232 | Val Loss: 0.4772, Val Acc: 0.8388
Epoch 41/100 | Train Loss: 0.5227, Train Acc: 0.8235 | Val Loss: 0.4779, Val Acc: 0.8382
Epoch 42/100 | Train Loss: 0.5226, Train Acc: 0.8241 | Val Loss: 0.4758, Val Acc: 0.8411
Epoch 43/100 | Train Loss: 0.5216, Train Acc: 0.8237 | Val Loss: 0.4625, Val Acc: 0.8446
Epoch 44/100 | Train Loss: 0.5190, Train Acc: 0.8247 | Val Loss: 0.4856, Val Acc: 0.8412
Epoch 45/100 | Train Loss: 0.5182, Train Acc: 0.8255 | Val Loss: 0.4693, Val Acc: 0.8413
Epoch 46/100 | Train Loss: 0.5142, Train Acc: 0.8260 | Val Loss: 0.4671, Val Acc: 0.8400
Epoch 47/100 | Train Loss: 0.5161, Train Acc: 0.8250 | Val Loss: 0.4740, Val Acc: 0.8372
Epoch 48/100 | Train Loss: 0.5154, Train Acc: 0.8255 | Val Loss: 0.4813, Val Acc: 0.8368
